,1AF1,1AF3,1AF4,1AF6,1AF7,1AF8,1BB1,1BF5,2AF1,2BF7,2BF8,3AF2,3AF3,3AF5,3BB4,3BF5,4AB1,4AB3,4AB5,4AB8,4AF1,4AF11,4AF12,4AF13,4AF14,4AF15,4AF2,4AF3,4AF4,4AF5,4AF7,4AF8,4AF9,4BB3,4BB4,4BB7,4BF3,4BF6,4BF7,4BF9,5AF5,5BB4,5BB6,5BF5
Morphotype A,,,,,,,9,24,126,2,222,,,,,3,,,,,,,,,,,,,,,,,,,1,,9,1,,1,,1,,9
Morphotype B,,,,1,,,,7,,,,,,,,2,,,1,,,,,,,,,,,,,,,2,,,,,,,1,,,2
Morphotype C,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Morphotype D,,4,,,,,,,,3,,,1,,3,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Morphotype E,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Morphotype F,,,,,9,,,,83,,7,,,,,9,,,,,,,,,1,,,1,,,,,,,,,5,,,,,,,3
Morphotype G,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morphotype H,,,1,,,,,,,,,1,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,
Morphotype I,,,,,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Morphotype J,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morphotype K,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morphotype L,,,,,,,,,,,,,,,,,1,,,1,1,1,,,1,4,2,,,1,,2,1,,,1,,1,1,,,,,